id,ourn,isbn,last_modified_time,issued,format,content_format,authors,publishers,language,title,description,url,web_url,content_type,virtual_pages,timestamp,average_rating,number_of_followers,number_of_items,number_of_reviews,popularity,report_score,cover_url,date_added,topics,topics_payload,minutes_required
https://www.safaribooksonline.com/api/v1/book/9781098118723/,urn:orm:book:9781098118723,9781098118730,2023-01-12T16:22:18.945Z,2022-09-20T00:00:00Z,book,book,"[""Tanya Reilly""]","[""O'Reilly Media, Inc.""]",en,The Staff Engineer's Path,"<span><div><p>For years, companies have rewarded their most effective engineers with management positions. But treating management as the default path for an engineer with leadership ability doesn't serve the industry well--or the engineer. The staff engineer's path allows engineers to contribute at a high level as role models, driving big projects, determining technical strategy, and raising everyone's skills.</p><p>This in-depth book shows you how to understand your role, manage your time, master strategic thinking, and set the standard for technical work. You'll read about how to be a leader without direct authority, how to plan ahead to make the right technical decisions, and how to make everyone around you better, while still growing as an expert in your domain.</p><p>By exploring the three pillars of a staff engineer's job, Tanya Reilly, a veteran of the staff engineer track, shows you how to:</p><ul><li>Take a broad, strategic view when thinking about your work</li><li>Dive into practical tactics for making projects succeed</li><li>Determine what ""good engineering"" means in your organization</li></ul></div></span>",https://learning.oreilly.com/api/v1/book/9781098118723/,/library/view/the-staff-engineers/9781098118723/,book,527,2023-01-12T16:22:34.392Z,5000,0,0,7,999973041,35000,https://learning.oreilly.com/library/cover/9781098118723/,2023-01-06T13:40:24.757Z,"[""3af8f002-897e-4e9c-ab4f-f62539ffa2f8""]","[{""uuid"": ""3af8f002-897e-4e9c-ab4f-f62539ffa2f8"", ""slug"": ""leadership-and-management"", ""name"": ""Leadership and Management"", ""score"": null}]",606.05
https://www.safaribooksonline.com/api/v1/book/9781098125967/,urn:orm:book:9781098125967,9781098125974,2022-11-18T02:37:59.830Z,2022-10-10T00:00:00Z,book,book,"[""Aur\u00e9lien G\u00e9ron""]","[""O'Reilly Media, Inc.""]",en,"Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow, 3rd Edition","<span><span><div><p>Through a recent series of breakthroughs, deep learning has boosted the entire field of machine learning. Now, even programmers who know close to nothing about this technology can use simple, efficient tools to implement programs capable of learning from data. This bestselling book uses concrete examples, minimal theory, and production-ready Python frameworks (Scikit-Learn, Keras, and TensorFlow) to help you gain an intuitive understanding of the concepts and tools for building intelligent systems.</p><p>With this updated third edition, author Aurélien Géron explores a range of techniques, starting with simple linear regression and progressing to deep neural networks. Numerous code examples and exercises throughout the book help you apply what you've learned. Programming experience is all you need to get started.</p><p></p><ul><li>Use Scikit-learn to track an example ML project end to end</li><li>Explore several models, including support vector machines, decision trees, random forests, and ensemble methods</li><li>Exploit unsupervised learning techniques such as dimensionality reduction, clustering, and anomaly detection</li><li>Dive into neural net architectures, including convolutional nets, recurrent nets, generative adversarial networks, autoencoders, diffusion models, and transformers</li><li>Use TensorFlow and Keras to build and train neural nets for computer vision, natural language processing, generative models, and deep reinforcement learning</li></ul></div></span></span>",https://learning.oreilly.com/api/v1/book/9781098125967/,/library/view/hands-on-machine-learning/9781098125967/,book,1334,2022-11-18T07:42:41.242Z,5000,0,0,9,999959561,45000,https://learning.oreilly.com/library/cover/9781098125967/,2022-10-04T14:00:43.790Z,"[""4bb765a4-8b6a-4496-b7d4-0cbf2171743c""]","[{""uuid"": ""4bb765a4-8b6a-4496-b7d4-0cbf2171743c"", ""slug"": ""machine-learning"", ""name"": ""Machine Learning"", ""score"": null}]",1534.1
https://www.safaribooksonline.com/api/v1/book/9781492056348/,urn:orm:book:9781492056348,9781492056355,2022-09-07T07:38:31.848Z,2022-04-25T00:00:00Z,book,book,"[""Luciano Ramalho""]","[""O'Reilly Media, Inc.""]",en,"Fluent Python, 2nd Edition","<span><span><div><p>Python’s simplicity lets you become productive quickly, but often this means you aren’t using everything it has to offer. With the updated edition of this hands-on guide, you’ll learn how to write effective, modern Python 3 code by leveraging its best ideas.</p><p>Don’t waste time bending Python to fit patterns you learned in other languages. Discover and apply idiomatic Python 3 features beyond your past experience. Author Luciano Ramalho guides you through Python’s core language features and libraries and teaches you how to make your code shorter, faster, and more readable.</p><p>Featuring major updates throughout the book, Fluent Python, second edition, covers:</p><ul><li><b>Special methods:</b> The key to the consistent behavior of Python objects</li><li><b>Data structures:</b> Sequences, dicts, sets, Unicode, and data classes</li><li><b>Functions as objects:</b> First-class functions, related design patterns, and type hints in function declarations</li><li><b>Object-oriented idioms:</b> Composition, inheritance, mixins, interfaces, operator overloading, static typing and protocols</li><li><b>Control flow:</b> Context managers, generators, coroutines, async/await, and thread/process pools</li><li><b>Metaprogramming:</b> Properties, attribute descriptors, class decorators, and new class metaprogramming hooks that are simpler than metaclasses</li></ul></div></span></span>",https://learning.oreilly.com/api/v1/book/9781492056348/,/library/view/fluent-python-2nd/9781492056348/,book,1252,2022-09-30T00:32:51.018Z,4897,0,0,58,999946082,284000,https://learning.oreilly.com/library/cover/9781492056348/,2022-03-31T21:07:56.939Z,"[""cda50ea0-3a3a-4d54-89bb-a7a4179365e6""]","[{""uuid"": ""cda50ea0-3a3a-4d54-89bb-a7a4179365e6"", ""slug"": ""python"", ""name"": ""Python"", ""score"": null}]",1439.8
https://www.safaribooksonline.com/api/v1/book/9781491903063/,urn:orm:book:9781491903063,9781491903100,2023-01-09T19:18:08.124Z,2017-03-16T00:00:00Z,book,book,"[""Martin Kleppmann""]","[""O'Reilly Media, Inc.""]",en,Designing Data-Intensive Applications,"<span><div><p>Data is at the center of many challenges in system design today. Difficult issues need to be figured out, such as scalability, consistency, reliability, efficiency, and maintainability. In addition, we have an overwhelming variety of tools, including relational databases, NoSQL datastores, stream or batch processors, and message brokers. What are the right choices for your application? How do you make sense of all these buzzwords?</p><p>In this practical and comprehensive guide, author Martin Kleppmann helps you navigate this diverse landscape by examining the pros and cons of various technologies for processing and storing data. Software keeps changing, but the fundamental principles remain the same. With this book, software engineers and architects will learn how to apply those ideas in practice, and how to make full use of data in modern applications.</p><ul><li>Peer under the hood of the systems you already use, and learn how to use and operate them more effectively</li><li>Make informed decisions by identifying the strengths and weaknesses of different tools</li><li>Navigate the trade-offs around consistency, scalability, fault tolerance, and complexity</li><li>Understand the distributed systems research upon which modern databases are built</li><li>Peek behind the scenes of major online services, and learn from their architectures</li></ul></div></span>",https://learning.oreilly.com/api/v1/book/9781491903063/,/library/view/designing-data-intensive-applications/9781491903063/,book,1026,2023-01-09T19:21:22.247Z,4932,0,0,283,999986520,1395896,https://learning.oreilly.com/library/cover/9781491903063/,2021-11-15T19:45:49.531Z,"[""0ec314b3-3c55-4522-a7d4-2fd9254ce438""]","[{""uuid"": ""0ec314b3-3c55-4522-a7d4-2fd9254ce438"", ""slug"": ""data-engineering"", ""name"": ""Data Engineering"", ""score"": null}]",1179.9
https://www.safaribooksonline.com/api/v1/book/9781098108298/,urn:orm:book:9781098108298,9781098108304,2022-10-18T21:49:16.995Z,2022-06-22T00:00:00Z,book,book,"[""Joe Reis"", ""Matt Housley""]","[""O'Reilly Media, Inc.""]",en,Fundamentals of Data Engineering,"<span><div><p>Data engineering has grown rapidly in the past decade, leaving many software engineers, data scientists, and analysts looking for a comprehensive view of this practice. With this practical book, you'll learn how to plan and build systems to serve the needs of your organization and customers by evaluating the best technologies available through the framework of the data engineering lifecycle.</p><p>Authors Joe Reis and Matt Housley walk you through the data engineering lifecycle and show you how to stitch together a variety of cloud technologies to serve the needs of downstream data consumers. You'll understand how to apply the concepts of data generation, ingestion, orchestration, transformation, storage, and governance that are critical in any data environment regardless of the underlying technology.</p><p>This book will help you:</p><ul><li>Get a concise overview of the entire data engineering landscape</li><li>Assess data engineering problems using an end-to-end framework of best practices</li><li>Cut through marketing hype when choosing data technologies, architecture, and processes</li><li>Use the data engineering lifecycle to design and build a robust architecture</li><li>Incorporate data governance and security across the data engineering lifecycle</li></ul></div></span>",https://learning.oreilly.com/api/v1/book/9781098108298/,/library/view/fundamentals-of-data/9781098108298/,book,708,2022-10-18T21:50:56.052Z,4647,0,0,17,999905646,79000,https://learning.oreilly.com/library/cover/9781098108298/,2022-10-13T13:15:33.179Z,"[""0ec314b3-3c55-4522-a7d4-2fd9254ce438""]","[{""uuid"": ""0ec314b3-3c55-4522-a7d4-2fd9254ce438"", ""slug"": ""data-engineering"", ""name"": ""Data Engineering"", ""score"": null}]",814.2
https://www.safaribooksonline.com/api/v1/book/9781098118723/,urn:orm:book:9781098118723,9781098118730,2023-01-12T16:22:18.945Z,2022-09-20T00:00:00Z,book,book,"[""Tanya Reilly""]","[""O'Reilly Media, Inc.""]",en,The Staff Engineer's Path,"<span><div><p>For years, companies have rewarded their most effective engineers with management positions. But treating management as the default path for an engineer with leadership ability doesn't serve the industry well--or the engineer. The staff engineer's path allows engineers to contribute at a high level as role models, driving big projects, determining technical strategy, and raising everyone's skills.</p><p>This in-depth book shows you how to understand your role, manage your time, master strategic thinking, and set the standard for technical work. You'll read about how to be a leader without direct authority, how to plan ahead to make the right technical decisions, and how to make everyone around you better, while still growing as an expert in your domain.</p><p>By exploring the three pillars of a staff engineer's job, Tanya Reilly, a veteran of the staff engineer track, shows you how to:</p><ul><li>Take a broad, strategic view when thinking about your work</li><li>Dive into practical tactics for making projects succeed</li><li>Determine what ""good engineering"" means in your organization</li></ul></div></span>",https://learning.oreilly.com/api/v1/book/9781098118723/,/library/view/the-staff-engineers/9781098118723/,book,527,2023-01-12T16:22:34.392Z,5000,0,0,7,999973041,35000,https://learning.oreilly.com/library/cover/9781098118723/,2023-01-06T13:40:24.757Z,"[""3af8f002-897e-4e9c-ab4f-f62539ffa2f8""]","[{""uuid"": ""3af8f002-897e-4e9c-ab4f-f62539ffa2f8"", ""slug"": ""leadership-and-management"", ""name"": ""Leadership and Management"", ""score"": null}]",606.05
https://www.safaribooksonline.com/api/v1/book/9781098125967/,urn:orm:book:9781098125967,9781098125974,2022-11-18T02:37:59.830Z,2022-10-10T00:00:00Z,book,book,"[""Aur\u00e9lien G\u00e9ron""]","[""O'Reilly Media, Inc.""]",en,"Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow, 3rd Edition","<span><span><div><p>Through a recent series of breakthroughs, deep learning has boosted the entire field of machine learning. Now, even programmers who know close to nothing about this technology can use simple, efficient tools to implement programs capable of learning from data. This bestselling book uses concrete examples, minimal theory, and production-ready Python frameworks (Scikit-Learn, Keras, and TensorFlow) to help you gain an intuitive understanding of the concepts and tools for building intelligent systems.</p><p>With this updated third edition, author Aurélien Géron explores a range of techniques, starting with simple linear regression and progressing to deep neural networks. Numerous code examples and exercises throughout the book help you apply what you've learned. Programming experience is all you need to get started.</p><p></p><ul><li>Use Scikit-learn to track an example ML project end to end</li><li>Explore several models, including support vector machines, decision trees, random forests, and ensemble methods</li><li>Exploit unsupervised learning techniques such as dimensionality reduction, clustering, and anomaly detection</li><li>Dive into neural net architectures, including convolutional nets, recurrent nets, generative adversarial networks, autoencoders, diffusion models, and transformers</li><li>Use TensorFlow and Keras to build and train neural nets for computer vision, natural language processing, generative models, and deep reinforcement learning</li></ul></div></span></span>",https://learning.oreilly.com/api/v1/book/9781098125967/,/library/view/hands-on-machine-learning/9781098125967/,book,1334,2022-11-18T07:42:41.242Z,5000,0,0,9,999959561,45000,https://learning.oreilly.com/library/cover/9781098125967/,2022-10-04T14:00:43.790Z,"[""4bb765a4-8b6a-4496-b7d4-0cbf2171743c""]","[{""uuid"": ""4bb765a4-8b6a-4496-b7d4-0cbf2171743c"", ""slug"": ""machine-learning"", ""name"": ""Machine Learning"", ""score"": null}]",1534.1
https://www.safaribooksonline.com/api/v1/book/9781492056348/,urn:orm:book:9781492056348,9781492056355,2022-09-07T07:38:31.848Z,2022-04-25T00:00:00Z,book,book,"[""Luciano Ramalho""]","[""O'Reilly Media, Inc.""]",en,"Fluent Python, 2nd Edition","<span><span><div><p>Python’s simplicity lets you become productive quickly, but often this means you aren’t using everything it has to offer. With the updated edition of this hands-on guide, you’ll learn how to write effective, modern Python 3 code by leveraging its best ideas.</p><p>Don’t waste time bending Python to fit patterns you learned in other languages. Discover and apply idiomatic Python 3 features beyond your past experience. Author Luciano Ramalho guides you through Python’s core language features and libraries and teaches you how to make your code shorter, faster, and more readable.</p><p>Featuring major updates throughout the book, Fluent Python, second edition, covers:</p><ul><li><b>Special methods:</b> The key to the consistent behavior of Python objects</li><li><b>Data structures:</b> Sequences, dicts, sets, Unicode, and data classes</li><li><b>Functions as objects:</b> First-class functions, related design patterns, and type hints in function declarations</li><li><b>Object-oriented idioms:</b> Composition, inheritance, mixins, interfaces, operator overloading, static typing and protocols</li><li><b>Control flow:</b> Context managers, generators, coroutines, async/await, and thread/process pools</li><li><b>Metaprogramming:</b> Properties, attribute descriptors, class decorators, and new class metaprogramming hooks that are simpler than metaclasses</li></ul></div></span></span>",https://learning.oreilly.com/api/v1/book/9781492056348/,/library/view/fluent-python-2nd/9781492056348/,book,1252,2022-09-30T00:32:51.018Z,4897,0,0,58,999946082,284000,https://learning.oreilly.com/library/cover/9781492056348/,2022-03-31T21:07:56.939Z,"[""cda50ea0-3a3a-4d54-89bb-a7a4179365e6""]","[{""uuid"": ""cda50ea0-3a3a-4d54-89bb-a7a4179365e6"", ""slug"": ""python"", ""name"": ""Python"", ""score"": null}]",1439.8
https://www.safaribooksonline.com/api/v1/book/9781491903063/,urn:orm:book:9781491903063,9781491903100,2023-01-09T19:18:08.124Z,2017-03-16T00:00:00Z,book,book,"[""Martin Kleppmann""]","[""O'Reilly Media, Inc.""]",en,Designing Data-Intensive Applications,"<span><div><p>Data is at the center of many challenges in system design today. Difficult issues need to be figured out, such as scalability, consistency, reliability, efficiency, and maintainability. In addition, we have an overwhelming variety of tools, including relational databases, NoSQL datastores, stream or batch processors, and message brokers. What are the right choices for your application? How do you make sense of all these buzzwords?</p><p>In this practical and comprehensive guide, author Martin Kleppmann helps you navigate this diverse landscape by examining the pros and cons of various technologies for processing and storing data. Software keeps changing, but the fundamental principles remain the same. With this book, software engineers and architects will learn how to apply those ideas in practice, and how to make full use of data in modern applications.</p><ul><li>Peer under the hood of the systems you already use, and learn how to use and operate them more effectively</li><li>Make informed decisions by identifying the strengths and weaknesses of different tools</li><li>Navigate the trade-offs around consistency, scalability, fault tolerance, and complexity</li><li>Understand the distributed systems research upon which modern databases are built</li><li>Peek behind the scenes of major online services, and learn from their architectures</li></ul></div></span>",https://learning.oreilly.com/api/v1/book/9781491903063/,/library/view/designing-data-intensive-applications/9781491903063/,book,1026,2023-01-09T19:21:22.247Z,4932,0,0,283,999986520,1395896,https://learning.oreilly.com/library/cover/9781491903063/,2021-11-15T19:45:49.531Z,"[""0ec314b3-3c55-4522-a7d4-2fd9254ce438""]","[{""uuid"": ""0ec314b3-3c55-4522-a7d4-2fd9254ce438"", ""slug"": ""data-engineering"", ""name"": ""Data Engineering"", ""score"": null}]",1179.9
https://www.safaribooksonline.com/api/v1/book/9781098108298/,urn:orm:book:9781098108298,9781098108304,2022-10-18T21:49:16.995Z,2022-06-22T00:00:00Z,book,book,"[""Joe Reis"", ""Matt Housley""]","[""O'Reilly Media, Inc.""]",en,Fundamentals of Data Engineering,"<span><div><p>Data engineering has grown rapidly in the past decade, leaving many software engineers, data scientists, and analysts looking for a comprehensive view of this practice. With this practical book, you'll learn how to plan and build systems to serve the needs of your organization and customers by evaluating the best technologies available through the framework of the data engineering lifecycle.</p><p>Authors Joe Reis and Matt Housley walk you through the data engineering lifecycle and show you how to stitch together a variety of cloud technologies to serve the needs of downstream data consumers. You'll understand how to apply the concepts of data generation, ingestion, orchestration, transformation, storage, and governance that are critical in any data environment regardless of the underlying technology.</p><p>This book will help you:</p><ul><li>Get a concise overview of the entire data engineering landscape</li><li>Assess data engineering problems using an end-to-end framework of best practices</li><li>Cut through marketing hype when choosing data technologies, architecture, and processes</li><li>Use the data engineering lifecycle to design and build a robust architecture</li><li>Incorporate data governance and security across the data engineering lifecycle</li></ul></div></span>",https://learning.oreilly.com/api/v1/book/9781098108298/,/library/view/fundamentals-of-data/9781098108298/,book,708,2022-10-18T21:50:56.052Z,4647,0,0,17,999905646,79000,https://learning.oreilly.com/library/cover/9781098108298/,2022-10-13T13:15:33.179Z,"[""0ec314b3-3c55-4522-a7d4-2fd9254ce438""]","[{""uuid"": ""0ec314b3-3c55-4522-a7d4-2fd9254ce438"", ""slug"": ""data-engineering"", ""name"": ""Data Engineering"", ""score"": null}]",814.2
